jhinkey,jhinkey,mhan810,lipusz,KocsisDaniel,epgarcia,csierra,blzaugg,rotty3000,vilmospapp,natecavanaugh
charliesome,charliesome,domcleal,grosser,kirs,rafaelfranca,wfarr,sanemat,arthurnn,btm,tboerger
jdalsem,jdalsem,chirimoya,beck24,wp-plugins-user,gsaunier,bueltge,verdet23,diglin,joshbetz,gregorybesson
asutherland,asutherland,Rich-Harris,mikermcneil,gaye,hemanth,gjohnson,daffl,JohnMcLear,IgorMinar,svnlto
pezholio,pezholio,Floppy,steveklabnik,alext,bradleywright,jamiecobbett,vipulnsward,mapleoin,VictorLowther,tboerger
hkdobrev,hkdobrev,scribu,jprice,roderik,shrikeh,josegonzalez,benbalter,till,RobinvdVleuten,Anahkiasen
benilovj,benilovj,josh,wilmoore,jackfranklin,Zearin,mojavelinux,richo,bcardarella,springmeyer,defunctzombie
sferik,sferik,jtimberman,someara,parndt,sethvargo,aspiers,JonRowe,juliandunn,vuntz,kirs
heathd,heathd,dblock,markijbema,davidcelis,Shotclog,rosenfeld,BanzaiMan,raphink,tamird,matthewford
alloy,alloy,gregmolnar,calebthompson,robertomiranda,eLobato,portertech,reset,adrienthebo,kares,Irio
roc,roc,aheckmann,lipis,rgrp,mcepl,jrf0110,dracos,myint,alexgorbatchev,jlongster
WyriHaximus,WyriHaximus,ADmad,AD7six,whatthejeff,psi-4ward,markstory,jmalloc,lorenzo,DavidMikeSimon,betweenbrain
danielpassos,danielpassos,danbev,smiklosovic,kpiwko,secondsun,fbricon,jmesnil,nuest,snjeza,rafabene
sgilda,sgilda,matzew,rafabene,abstractj,maxandersen,danbev,snjeza,dgolovin,darranl,danielpassos
juanluisrp,juanluisrp,lynnaloo,maximeprades,bendiy,MauriceButler,GianlucaGuarini,LeaVerou,cbotsikas,marcoscaceres,esteinborn
maxogden,maxogden,isaacs,TooTallNate,stephenmathieson,dominictarr,ianstormtaylor,ericf,yields,tmcw,eddiemonge
futoase,futoase,danielsdeleo,fukayatsu,prometheanfire,invsblduck,zuazo,dcarley,fabiokr,bfontaine,jlambert121
freewil,freewil,simonwex,olalonde,sipayRT,asciidisco,yhahn,andris9,aenario,caolan,vvo
jdalton,jdalton,coderaiser,mikeal,seanmonstar,petehunt,EvanHahn,ScottDowne,sam-github,alicoding,jcrugzz
hhuijser,hhuijser,jonmak08,moltam89,samuelkong,matethurzo,marclundgren,sergiogonzalez,ipeychev,marcellustavares,JorgeFerrer
sapegin,sapegin,yhahn,darobin,freewil,jlongster,sipayRT,ben-ng,simong,simonwex,LaurentGoderre
garbados,garbados,stdavis,leplatrem,ktmud,warner,lbjay,tofumatt,kizu,justinabrahms,Bryukh
mmalecki,mmalecki,eddiemonge,andreypopp,Nami-Doc,ianstormtaylor,stephenmathieson,TooTallNate,maxogden,dominictarr,isaacs
rhafer,rhafer,mapleoin,waynepallen,guilhem,cdearborn,dirkmueller,arkadykanevsky,jamiecobbett,mistydemeo,mnowster
rafaelfranca,rafaelfranca,wfarr,grosser,sanemat,domcleal,btm,arthurnn,xaviershay,miry,charliesome
johnnyshields,johnnyshields,remiprev,lucasmazza,andypiper,johnbellone,guilleiguaran,ScotterC,benlangfeld,rmm5t,pencil
cableman,cableman,ahilles107,aik099,schmunk42,stefk,tractorcow,wilsonge,pjedrzejewski,wilr,makasim
waffleio,waffleio,kud,forkbot,joliss,fivetanley,ebryn,bcardarella,teddyzeenny,trek,twokul
titoBouzout,titoBouzout,alfredodeza,metaodi,guillermo-carrasco,akaptur,taldcroft,Fantomas42,pwaller,shopgirl284,WoLpH
jdillon,jdillon,nacx,ctrueden,stevenschlansker,andreaturli,olivergierke,andrewgaul,rwinch,normanmaurer,oleg-nenashev
dunglas,dunglas,egeloen,gnugat,NamelessCoder,chillu,nickvergessen,mvrhov,weierophinney,h4cc,ruebot
paulmillr,paulmillr,passy,juliangruber,Raynos,shama,addyosmani,substack,stefanpenner,nschonni,stephenplusplus
le0pard,le0pard,atomic-penguin,haus,sawanoboly,sonots,jeremyf,carlossg,garysweaver,jlambert121,myronmarston
wp-plugins-user,wp-plugins-user,gsaunier,jdalsem,chirimoya,beck24,verdet23,diglin,joshbetz,bueltge,gregorybesson
psgs,psgs,fredericBregier,codjo,pconrad,andylyall,DrkMatr1984,nathanlws,tarelli,Lucariatias,tterrag1098
mickaelandrieu,mickaelandrieu,taylorotwell,rande,Maks3w,dominikzogg,willdurand,ruebot,umpirsky,bakura10,egeloen
eymengunay,eymengunay,wilr,splitbrain,rdohms,schmunk42,aik099,cableman,stefk,docteurklein,ahilles107
rvagg,rvagg,timoxley,andreypopp,stephenplusplus,eddiemonge,nschonni,dominictarr,stephenmathieson,machty,RobLoach
stefk,stefk,schmunk42,cableman,wilsonge,ahilles107,Bladrak,aik099,rdohms,wilr,eko
ericf,ericf,yields,isaacs,ianstormtaylor,domenic,tmcw,TooTallNate,maxogden,stephenmathieson,dominictarr
DeepDiver1975,DeepDiver1975,cmfcmf,pulse00,Toflar,WinterSilence,jancborchardt,andreasisaak,wilr,dongilbert,splitbrain
shama,shama,paulmillr,addyosmani,stefanpenner,nschonni,Raynos,substack,passy,juliangruber,RobLoach
spheromak,spheromak,vincentbernat,iNecas,guilleiguaran,remiprev,johnbellone,pencil,rmm5t,benlangfeld,johnnyshields
BigBlueHat,BigBlueHat,dg,KingYes,Remo,DavidMikeSimon,JeroenDeDauw,clue,tonydspaniard,eguaj,gregorybesson
cjohansen,cjohansen,odi-robot,PragTob,jdan,aredridel,chrishunt,printercu,mbj,benbalter,ehelms
gkorland,gkorland,mikesherov,daffl,gjohnson,jamielinux,tadatuta,mikermcneil,asutherland,phated,hemanth
wilreichert,wilreichert,paulczar,bodepd,solnic,futhr,peterberkenbosch,ghoneycutt,soulcutter,hectcastro,fgrehm
wfarr,wfarr,rafaelfranca,xaviershay,grosser,btm,miry,sanemat,domcleal,arthurnn,petergoldstein
Anahkiasen,Anahkiasen,pmjones,dongilbert,crynobone,blaugueux,burzum,mvriel,jeremeamia,spiffyjr,stojg
arian,arian,Daniel-Hug,jrf0110,deepak1556,jfirebaugh,mibamur,chris-rock,robwierzbowski,OliverJAsh,HeroicEric
meatballhat,meatballhat,rajinir,lzap,dpaterson,Axam,zenspider,afeld,skottler,vinayvinay,iHiD
fredericBregier,fredericBregier,codjo,andylyall,DrkMatr1984,psgs,Lucariatias,tterrag1098,pconrad,SAC-CS,nicolas-f
soulcutter,ghoneycutt,soulcutter,peterberkenbosch,solnic,douglaswth,dieterdemeyer,fgrehm,titanous,hectcastro,mlafeldt
rjackson,rjackson,mathiasbynens,stefanpenner,nschonni,machty,shama,addyosmani,paulmillr,rvagg,fivetanley
arthurnn,arthurnn,sanemat,vipulnsward,rafaelfranca,btm,VictorLowther,tboerger,miry,wfarr,grosser
jordanilchev,jordanilchev,tmeasday,amasad,raix,neoziro,RReverser,particlebanana,sokra,euforic,silverbucket
imod,imod,stephenc,oleg-nenashev,rwinch,stevenschlansker,andrewgaul,ikedam,olivergierke,nacx,JakeWharton
danielbachhuber,danielbachhuber,cedricziel,ruudk,Hywan,denis-sokolov,nyeholt,jeremeamia,spiffyjr,eko,sheadawson
jmikola,jmikola,umpirsky,mickaelandrieu,bakura10,rande,taylorotwell,dominikzogg,ajstanley,ruebot,vicb
gnugat,gnugat,dunglas,egeloen,NamelessCoder,mvrhov,nickvergessen,h4cc,chillu,weierophinney,franzliedke
crccheck,crccheck,nonZero,edsu,justinabrahms,manuq,smn,migurski,Neamar,matthewfl,mekarpeles
adam-vessey,adam-vessey,jordandukart,nigelgbanks,stof,qadan,lsmith77,daniel-dgi,fabpot,willtp87,lyrixx
ralphbean,ralphbean,mrocklin,czue,dannyroberts,pelson,keflavich,dstufft,jakevdp,astrofrog,ipa-fmw
eventualbuddha,eventualbuddha,joliss,ebryn,XhmikosR,akre54,trek,davglass,PascalPrecht,jugglinmike,joefiorini
nemesisdesign,nemesisdesign,mekarpeles,SimonSapin,avoinea,mahmoudimus,chadlung,matthewfl,pysailor,Neamar,dahlia
pylerSM,pylerSM,marcioendo,dscho,AbrarSyed,nicolas-f,stuntguy3000,SAC-CS,Lucariatias,tterrag1098,mcculls
kevva,kevva,just-boris,feross,gr2m,hughsk,jgable,oncletom,JacksonTian,vojtajina,lloydwatkin
MorganDawe,MorganDawe,stloyd,willtp87,shieldo,beberlei,dantleech,adrienbrault,tristanlins,uwej711,schmittjoh
mtdowling,mtdowling,ezimuel,juriansluiman,Vinai,ronanguilloux,wimvds,AgelxNash,amcgowanca,AndreasHeiberg,adrianmacneil
pulse00,pulse00,cmfcmf,Toflar,DeepDiver1975,WinterSilence,andreasisaak,jancborchardt,splitbrain,eymengunay,wilr
taldcroft,taldcroft,akaptur,Fantomas42,pwaller,shopgirl284,metaodi,WoLpH,titoBouzout,pysailor,alfredodeza
yorkie,yorkie,hueniverse,alicoding,mikeal,vojtajina,tkellen,jgable,JacksonTian,Stuk,jdalton
Vexatos,Vexatos,Jaiglissechef-i9100,jglick,MightyBear007,dgolovin,darranl,MBQ-,ctomc,maxandersen,abstractj
jdutil,jdutil,iainbeeston,apenney,huoxito,hunner,sodabrew,tmatilai,banyan,zimbatm,tas50
rande,rande,mickaelandrieu,taylorotwell,Maks3w,harikt,ruebot,shouze,jubianchi,vicb,BenoitLeveque
JordanHatch,JordanHatch,fatbusinessman,amatsuda,zzak,arkadykanevsky,cdearborn,iHiD,cloudedge,jamiecobbett,vinayvinay
petergoldstein,petergoldstein,xaviershay,miry,ares,btm,wfarr,stevendanna,bf4,rafaelfranca,sanemat
ixti,ixti,gsamokovarov,andrew,Aaron1011,printercu,brixen,chrishunt,ai,aredridel,janl
robertchoi8099,robertchoi8099,blkperl,bkkrw,MosesMendoza,cam156,lslezak,jmazzi,cwjohnston,srt32,jreidinger
iElectric,iElectric,acatton,ametaireau,pypingou,gthb,mauritsvanrees,yakky,alimony,keul,esoergel
vjuranek,vjuranek,ikedam,cstamas,dadoonet,mcculls,oleg-nenashev,dsyer,rwinch,imod,RyanTech
Aaron1011,Aaron1011,gsamokovarov,ixti,brixen,printercu,chrishunt,philandstuff,andrew,aredridel,alexmuller
sheadawson,sheadawson,AndreasHeiberg,stojg,AgelxNash,Vinai,spiffyjr,baldurrensch,cedricziel,wimvds,ruudk
romainneutron,romainneutron,hason,staabm,drak,guilhermeblanco,EmmanuelVella,beberlei,nicolas-bastien,uwej711,henrikbjorn
kerrizor,kerrizor,JustinAiken,wvanbergen,jnunemaker,pat,gabebw,bflad,leereilly,abotalov,codekitchen
bflad,bflad,ke4,gabebw,pat,dlackty,minad,kerrizor,abotalov,llh1,jnunemaker
steventux,steventux,tamird,mpapis,BanzaiMan,hsbt,maxlinc,ScotterC,lucasmazza,frodsan,andypiper
hughsk,hughsk,just-boris,gr2m,jgable,feross,JacksonTian,kevva,oncletom,vojtajina,alicoding
k88hudson,k88hudson,thlorenz,SBoudrias,pdehaan,tschaub,meteormatt,btford,ajoslin,caitp,Pomax
paulczar,paulczar,wilreichert,hectcastro,fgrehm,sue445,bodepd,peterberkenbosch,ehelms,solnic,jcoglan
henrikbjorn,henrikbjorn,guilhermeblanco,EmmanuelVella,hason,staabm,mbabker,thewilkybarkid,nicolas-bastien,romainneutron,drak
WoLpH,WoLpH,shopgirl284,pwaller,Fantomas42,taldcroft,pysailor,akaptur,mmerickel,avoinea,dhellmann
ndeloof,ndeloof,gastaldi,lincolnthree,jglick,gregturn,matzew,ming13,abstractj,mojavelinux,Vexatos
pmclanahan,pmclanahan,elioschmutz,andymckay,tdesvenain,esc,rlr,gregcaporaso,niwibe,sander1,ipa-nhg
fabpot,fabpot,stof,lsmith77,jordandukart,dbu,Ocramius,adam-vessey,qadan,nigelgbanks,igorw
KingYes,KingYes,dg,Remo,BigBlueHat,aaronjorbin,tonydspaniard,JeroenDeDauw,clue,james2doyle,eguaj
mzgol,mzgol,robertkowalski,caitp,guille,ajoslin,meteormatt,bajtos,SBoudrias,thlorenz,mgcrea
saltybeagle,saltybeagle,takeit,cfoellmann,aequasi,lolautruche,kurund,wagnert,eguaj,clue,eileenmcnaughton
pwaller,pwaller,shopgirl284,Fantomas42,pysailor,WoLpH,avoinea,taldcroft,akaptur,dahlia,mmerickel
joshk,joshk,kytrinyx,jasnow,gjtorikian,PragTob,PikachuEXE,tlvince,masarakki,drnic,phoet
mlafeldt,mlafeldt,anatol,mezis,dieterdemeyer,douglaswth,titanous,drnic,ghoneycutt,soulcutter,peterberkenbosch
AndreiH,AndreiH,bebef1987,deiferni,mgaitan,bobsilverberg,treyhunner,yedi,acdha,tdesvenain,andymckay
dscho,dscho,AbrarSyed,marcioendo,pylerSM,stuntguy3000,nicolas-f,mcculls,MengZhang,SAC-CS,cstamas
bendiy,bendiy,esteinborn,FokkeZB,appleboy,GianlucaGuarini,maximeprades,gobengo,LeaVerou,MauriceButler,lynnaloo
chirimoya,chirimoya,gsaunier,jdalsem,diglin,verdet23,wp-plugins-user,gregorybesson,mfairchild365,bueltge,rmccue
egeloen,egeloen,dunglas,gnugat,chillu,NamelessCoder,nickvergessen,weierophinney,mvrhov,h4cc,taylorotwell
lfryc,lfryc,aslakknutsen,VineetReynolds,ttthanh,mprins,jancborchardt,scribu,jharting,RWOverdijk,lholmquist
gjtorikian,gjtorikian,Shotclog,brixen,kytrinyx,philandstuff,joshk,jasnow,davidcelis,raphink,heathd
bebef1987,bebef1987,AndreiH,deiferni,mgaitan,bobsilverberg,treyhunner,yedi,acdha,mauritsvanrees,tdesvenain
dokuwiki-translate,dokuwiki-translate,sminnee,TomHAnderson,K-Phoen,ezzatron,halkyon,sebastianbergmann,stephpy,norzechowicz,makasim
MightyBear007,MightyBear007,MBQ-,darranl,dgolovin,ctomc,maxandersen,nickboldt,snjeza,Vexatos,buckett
shieldo,shieldo,adrienbrault,dantleech,stloyd,schmittjoh,uwej711,beberlei,tristanlins,nicolas-bastien,romainneutron
splattael,splattael,stevenharman,bfontaine,myronmarston,jeremyf,garysweaver,raphink,gregmolnar,haus,phoet
jcoglan,jcoglan,hectcastro,fgrehm,sue445,ehelms,mbj,titanous,peterberkenbosch,futhr,solnic
zenorocha,zenorocha,brunobasto,zsagia,pat270,eduardolundgren,johnnyhowey,bitdeli-chef,pure59,migue,ForbesLindesay
barryvdh,barryvdh,RWOverdijk,markstory,jancborchardt,whatthejeff,eymengunay,WyriHaximus,robocoder,jubianchi,Toflar
silverbucket,silverbucket,jordanilchev,RReverser,sokra,particlebanana,raix,neoziro,KenanY,tmeasday,matthew-andrews
gabebw,gabebw,pat,bflad,ke4,jnunemaker,dlackty,abotalov,JustinAiken,kerrizor,wvanbergen
guilhermeblanco,guilhermeblanco,hason,mbabker,EmmanuelVella,henrikbjorn,nicolas-bastien,staabm,thewilkybarkid,drak,romainneutron
adamjacobbecker,adamjacobbecker,Asmod4n,bcoe,masondesu,matthias-guenther,twinge,nicolejpaz,hatchan,danielbeardsley,adelevie
rkh,rkh,frodsan,michaelklishin,dmathieu,hsbt,mpapis,steventux,maxlinc,patcon,tamird
doublerr,doublerr,arangamani,ohadlevy,justincampbell,hunner,docwhat,lamont-granquist,retr0h,abenari,fnichol
papandreou,papandreou,rschmukler,caridy,cadecairos,anthonyshort,alanshaw,Contra,latentflip,mcollina,joscha
vesln,vesln,janantala,cbotsikas,MauriceButler,GianlucaGuarini,nlf,KoryNunn,calvinfo,serby,euforic
stefanw,stefanw,keul,do3cc,vangheem,mjallday,pydanny,pypingou,gthb,esoergel,bruth
andreasisaak,andreasisaak,WinterSilence,cmfcmf,ahilles107,tractorcow,cableman,aik099,schmunk42,sebastianbergmann,makasim
Maks3w,Maks3w,taylorotwell,egeloen,weierophinney,harikt,dominikzogg,dunglas,willdurand,mickaelandrieu,gnugat
raix,raix,tmeasday,jordanilchev,RReverser,sokra,particlebanana,neoziro,silverbucket,amasad,KenanY
neoziro,neoziro,particlebanana,RReverser,sokra,KenanY,jordanilchev,matthew-andrews,raix,iceniumsamples,tmeasday
jgable,jgable,hughsk,just-boris,gr2m,JacksonTian,feross,kevva,vojtajina,oncletom,hueniverse
asciidisco,asciidisco,aenario,simonwex,sipayRT,freewil,simong,yhahn,olalonde,caolan,Mithgol
parkr,parkr,cloudedge,arkadykanevsky,dpaterson,cdearborn,fatbusinessman,jsuchome,meatballhat,JordanHatch,iHiD
gauthierm,gauthierm,mythmon,WyriHaximus,ebidel,markstory,RWOverdijk,cvan,spicyj,mjumbewu,myint
matthew-brett,matthew-brett,tseaver,ipa-fxm,cgohlke,gregcaporaso,ipa-nhg,toastdriven,wjwwood,niwibe,wolever
davglass,davglass,akre54,jrburke,MatthewMueller,lightsofapollo,vladikoff,guybedford,tomByrer,shane-tomlinson,ljharb
gianpaj,gianpaj,domoritz,smith,nirvdrum,tychoish,cloudnull,philandstuff,dcarley,andrewgross,kylef
rmm5t,rmm5t,iNecas,guilleiguaran,digitalextremist,chulkilee,johnbellone,kou,ConradIrwin,tarcieri,johnnyshields
carlossg,carlossg,eiel,le0pard,phoet,pitr-ch,masarakki,PikachuEXE,haus,atomic-penguin,sonots
csierra,csierra,epgarcia,KocsisDaniel,rotty3000,lipusz,jhinkey,mhan810,topolik,shuyangzhou,robertoDiaz
mvidner,mvidner,jlambert121,adrienthebo,kares,atomic-penguin,eLobato,sawanoboly,garysweaver,sonots,haus
orta,orta,tagomoris,badboy,igrigorik,kyanny,ivanoats,repeatedly,ejholmes,sneal,r7kamura
vipulnsward,vipulnsward,arthurnn,sanemat,VictorLowther,alext,btm,tboerger,rafaelfranca,miry,wfarr
Seldaek,Seldaek,igorw,WouterJ,Ocramius,dbu,schmittjoh,adrienbrault,daniel-dgi,shieldo,lyrixx
tonydspaniard,tonydspaniard,paales,clue,lolautruche,cweiske,cfoellmann,wagnert,eguaj,rjmackay,saltybeagle
tomByrer,tomByrer,lightsofapollo,wyuenho,jrburke,MatthewMueller,vladikoff,shane-tomlinson,davglass,fengmk2,guybedford
lamont-granquist,lamont-granquist,schneems,zimbatm,skottler,sodabrew,tas50,apenney,rajinir,tmatilai,arangamani
fivetanley,fivetanley,teddyzeenny,twokul,machty,thomasboyt,trek,Nami-Doc,ebryn,joliss,tmcw
kohsuke,kohsuke,buckett,jmesnil,nickboldt,bdvholmes,fbricon,snjeza,kpiwko,gunnarmorling,smiklosovic
jcoyne,jcoyne,mislav,alindeman,docwhat,JuanitoFatas,fnichol,GregSutcliffe,ranjib,zzak,abenari
matthewwithanm,matthewwithanm,mitar,groovecoder,jrief,cvan,alrra,rgrp,ebidel,myint,jfromaniello
stof,stof,jordandukart,lsmith77,adam-vessey,fabpot,qadan,nigelgbanks,dbu,Ocramius,daniel-dgi
robocoder,robocoder,jubianchi,rchavik,vicb,eymengunay,dokuwiki-translate,dereuromark,TomHAnderson,sebastianbergmann,aik099
sergeylevchenko,sergeylevchenko,mpapis,frodsan,coderanger,rcbjenkins,Axam,jabley,patcon,maxlinc,steventux
saschpe,saschpe,claco,rhafer,dirkmueller,guilhem,mapleoin,jsuchome,parkr,deiga,waynepallen
pconrad,pconrad,codjo,fredericBregier,DrkMatr1984,andylyall,Lucariatias,tterrag1098,SAC-CS,nicolas-f,tarelli
metaodi,metaodi,titoBouzout,akaptur,guillermo-carrasco,taldcroft,alfredodeza,Fantomas42,pwaller,shopgirl284,pysailor
ares,ares,bf4,petergoldstein,stevendanna,GregSutcliffe,xaviershay,schisamo,miry,mistydemeo,simi
aslakknutsen,aslakknutsen,VineetReynolds,ttthanh,lfryc,mprins,trangvh,jamezp,jharting,danbev,kpiwko
sokra,RReverser,sokra,particlebanana,iceniumsamples,KenanY,neoziro,raix,jordanilchev,andris9,silverbucket
popomore,popomore,caolan,darobin,vanetix,Mithgol,weakish,skeggse,LaurentGoderre,simong,ben-ng
spicyj,spicyj,coderhaoxin,alexgorbatchev,chenglou,ebidel,grncdr,toranb,lipis,bjornstar,frankrousseau
GianlucaGuarini,GianlucaGuarini,maximeprades,MauriceButler,vesln,cbotsikas,nlf,lynnaloo,bendiy,janantala,calvinfo
caridy,caridy,cadecairos,anthonyshort,papandreou,Contra,rschmukler,alanshaw,joscha,mcollina,unwiredben
thomasboyt,thomasboyt,twokul,Nami-Doc,teddyzeenny,fivetanley,tmcw,trek,maxogden,machty,ianstormtaylor
arkadykanevsky,arkadykanevsky,cdearborn,fatbusinessman,cloudedge,parkr,JordanHatch,jamiecobbett,zzak,amatsuda,bradleywright
stephenmcd,stephenmcd,schlamar,jaraco,moorepants,zyegfryed,chapmanb,rogerhu,ionelmc,kanzure,sigmavirus24
xaviershay,xaviershay,petergoldstein,miry,wfarr,btm,rafaelfranca,sanemat,ares,arthurnn,grosser
iHiD,iHiD,vinayvinay,zenspider,afeld,JordanHatch,dpaterson,fatbusinessman,cloudedge,lzap,meatballhat
stevenharman,stevenharman,splattael,jeremyf,bfontaine,phoet,raphink,garysweaver,myronmarston,masarakki,haus
lepture,lepture,twolfson,thanpolas,jonschlinkert,jbuck,joeybaker,garbas,kevinsawicki,briancavalier,balupton
hatchan,hatchan,masondesu,bahamas10,faceleg,zeke,sethvincent,halfdan,hampelm,abrkn,tomhughes
khink,khink,avelino,reinout,mgedmin,abubeck,stephendonner,aaugustin,fcurella,esc,sander1
gunnarmorling,gunnarmorling,Sanne,JakeWharton,bdvholmes,fbricon,cowtowncoder,andrewgaul,buckett,secondsun,olivergierke
jihoonl,jihoonl,kiorky,codeinthehole,JustinSGray,thet,dahlia,glogiotatidis,gotcha,bosim,dhellmann
forkbot,forkbot,Zearin,MoOx,potomak,kud,PascalPrecht,cvrebert,terinjokes,cavneb,joefiorini
HenrikJoreteg,HenrikJoreteg,dfilatov,archananaik,Mithgol,Munter,jsilvestre,ben-ng,simong,vanetix,LaurentGoderre
alext,alext,tboerger,VictorLowther,vipulnsward,arthurnn,sanemat,kirs,rafaelfranca,domcleal,btm
smiklosovic,smiklosovic,kpiwko,danielpassos,jmesnil,fbricon,secondsun,danbev,bdvholmes,snjeza,kohsuke
bkkrw,bkkrw,jmazzi,blkperl,robertchoi8099,rafecolton,cam156,MosesMendoza,cwjohnston,jdurand,iloveitaly
wilmoore,wilmoore,bcardarella,benilovj,kud,richo,josh,jackfranklin,Zearin,springmeyer,ugisozols
jaredly,jaredly,Krinkle,ProLoser,balupton,Stuk,tkellen,petehunt,benjamn,hueniverse,rlidwka
dmi3yy,dmi3yy,unclecheese,amcgowanca,Jako,brendo,michitux,pippinsplugins,Klap-in,joehoyle,mattheu
rackerjoe,rackerjoe,deiga,coderanger,jsuchome,lamont-granquist,rajinir,meatballhat,claco,zimbatm,skottler
RobLoach,RobLoach,stephenplusplus,timoxley,mmalecki,andreypopp,rvagg,eddiemonge,nschonni,addyosmani,stephenmathieson
mmerickel,mmerickel,dhellmann,gotcha,kiorky,WoLpH,dahlia,shopgirl284,pwaller,pysailor,avoinea
wolever,wolever,Tschanzt,tfoote,Natim,wjwwood,peterbe,ninfaj,jgmize,dirk-thomas,tseaver
jugglinmike,jugglinmike,ljharb,guybedford,calvinmetcalf,Pomax,tschaub,btford,k88hudson,thlorenz,pdehaan
JakeWharton,JakeWharton,Sanne,gunnarmorling,andrewgaul,bdvholmes,cowtowncoder,olivergierke,fbricon,stevenschlansker,secondsun
migurski,migurski,Neamar,justinabrahms,lbjay,mekarpeles,crccheck,matthewfl,edsu,nemesisdesign,nonZero
moltam89,moltam89,samuelkong,hhuijser,jonmak08,matethurzo,marclundgren,ipeychev,marcellustavares,JorgeFerrer,laszlocsontos
JacksonTian,JacksonTian,oncletom,vojtajina,jgable,hughsk,just-boris,gr2m,alicoding,hueniverse,kevva
clue,clue,lolautruche,eguaj,tonydspaniard,paales,saltybeagle,cfoellmann,takeit,rjmackay,wagnert
matthesrieke,matthesrieke,PaulVI,pentaho-nbaker,rfellows,nuest,trangvh,secondsun,dadoonet,MengZhang,normanmaurer
mythmon,mythmon,gauthierm,mgaitan,mjallday,kumar303,cvan,mrshu,bruth,brutasse,alimony
tristanlins,tristanlins,beberlei,uwej711,drak,romainneutron,dantleech,stloyd,nicolas-bastien,EmmanuelVella,shieldo
jsoref,jsoref,Trott,weakish,raix,tmeasday,matthew-andrews,aenario,silverbucket,KenanY,asciidisco
dcramer,dcramer,sigmavirus24,wolever,arokem,jgmize,peterbe,Natim,wjwwood,Tschanzt,tfoote
xtian,xtian,eviltrout,cavneb,joefiorini,locks,potomak,MoOx,gdi2290,terinjokes,PascalPrecht
BenoitLeveque,BenoitLeveque,mnapoli,h4cc,weierophinney,garak,ruebot,NamelessCoder,ezzatron,harikt,franzliedke
svnlto,svnlto,JohnMcLear,hemanth,mikermcneil,gaye,Rich-Harris,asutherland,gjohnson,IgorMinar,mikaelkaron
pdehaan,pdehaan,k88hudson,thlorenz,tschaub,SBoudrias,btford,meteormatt,Pomax,ajoslin,caitp
twinge,twinge,bcoe,adelevie,Asmod4n,leereilly,maurogeorge,JustinAiken,wvanbergen,jordansissel,kerrizor
jone,jone,maethu,takluyver,ivanov,asmeurer,yarikoptic,jezdez,cesine,dstufft,alex
odi-robot,odi-robot,cjohansen,PragTob,jdan,chrishunt,aredridel,mbj,ehelms,printercu,jcoglan
Mithgol,Mithgol,simong,HenrikJoreteg,LaurentGoderre,skeggse,aldafu,ben-ng,vanetix,dfilatov,archananaik
simi,simi,GregSutcliffe,mislav,zzak,amatsuda,bf4,mnowster,schisamo,jcoyne,ares
tamird,tamird,steventux,BanzaiMan,ScotterC,mpapis,maxlinc,lucasmazza,hsbt,andypiper,frodsan
njam,njam,bobthecow,marcqualie,BanzaiMan,ConradIrwin,digitalextremist,andypiper,tarcieri,dblock,rosenfeld
jean,jean,vangheem,thet,JustinSGray,lonnen,stefanw,joneshf,codeinthehole,do3cc,glogiotatidis
tadatuta,tadatuta,phated,raymondfeng,jamielinux,bengourley,arv,1602,airportyh,alsotang,Dignifiedquire
IgorMinar,IgorMinar,mikaelkaron,gustavohenke,desandro,JohnMcLear,Rich-Harris,gaye,doowb,hemanth,jaredhanson
krainboltgreene,krainboltgreene,westonplatter,henrikhodne,SamSaffron,ugisozols,pikesley,Axam,vinayvinay,iHiD,dpaterson
buckett,buckett,nickboldt,bdvholmes,fbricon,snjeza,kohsuke,gunnarmorling,ctomc,Sanne,jmesnil
mprins,mprins,ttthanh,VineetReynolds,aslakknutsen,psi-4ward,PunKeel,lfryc,jancborchardt,lol768,crynobone
rubenv,rubenv,jamielinux,mikesherov,Dignifiedquire,Swatinem,tadatuta,phated,gkorland,daffl,bengourley
nebhale,nebhale,tlvince,anatol,mlafeldt,mezis,titanous,eiel,douglaswth,dieterdemeyer,drnic
GregSutcliffe,GregSutcliffe,bf4,simi,mislav,ares,schisamo,jcoyne,zzak,ranjib,amatsuda
rafabene,rafabene,sgilda,matzew,maxandersen,danbev,snjeza,danielpassos,smiklosovic,dgolovin,kpiwko
repeatedly,repeatedly,soffes,torandu,sneal,dgoodlad,kobliha,r7kamura,igrigorik,timoschilling,jdurand
phalcon,phalcon,gvwilson,nubs,ai,CodeBlock,alexmuller,jherdman,andrew,Aaron1011,demands
igalic,igalic,darrencauthon,jcasimir,flyerhzm,srt32,timoschilling,jamtur01,eric,blackjid,r7kamura
paales,paales,tonydspaniard,cweiske,lolautruche,clue,wagnert,cfoellmann,jpdevries,koriym,bezumkin
raphink,raphink,splattael,stevenharman,bfontaine,gregmolnar,jeremyf,portertech,myronmarston,calebthompson,zuazo
wedaly,wedaly,WoLpH,jihoonl,shopgirl284,pwaller,titoBouzout,pysailor,Fantomas42,avoinea,taldcroft
keul,keul,pydanny,pypingou,do3cc,Osmose,lukasgraf,acatton,gthb,m8ttyB,lmacken
