henrikbjorn,henrikbjorn,guilhermeblanco,EmmanuelVella,hason,staabm,mbabker,thewilkybarkid,nicolas-bastien,romainneutron,drak,willdurand,samsonasik,beberlei,uwej711,dominikzogg
WoLpH,WoLpH,shopgirl284,pwaller,Fantomas42,taldcroft,pysailor,akaptur,mmerickel,avoinea,dhellmann,dahlia,metaodi,kiorky,bosim,SimonSapin
ndeloof,ndeloof,gastaldi,lincolnthree,jglick,gregturn,matzew,ming13,abstractj,mojavelinux,Vexatos,Jaiglissechef-i9100,jdeolive,rafabene,maxandersen,anjackson
pmclanahan,pmclanahan,elioschmutz,andymckay,tdesvenain,esc,rlr,gregcaporaso,niwibe,sander1,ipa-nhg,wjwwood,tseaver,toastdriven,stephendonner,matthew-brett
fabpot,fabpot,stof,lsmith77,jordandukart,dbu,Ocramius,adam-vessey,qadan,nigelgbanks,igorw,cordoval,daniel-dgi,Seldaek,lyrixx,WouterJ
KingYes,KingYes,dg,Remo,BigBlueHat,aaronjorbin,tonydspaniard,JeroenDeDauw,clue,james2doyle,eguaj,bueltge,lolautruche,paales,a9un9hari,gregorybesson
mzgol,mzgol,robertkowalski,caitp,guille,ajoslin,meteormatt,bajtos,SBoudrias,thlorenz,mgcrea,k88hudson,pdehaan,tschaub,kpdecker,philfreo
saltybeagle,saltybeagle,takeit,cfoellmann,aequasi,lolautruche,kurund,wagnert,eguaj,clue,eileenmcnaughton,cweiske,rjmackay,jockri,willmot,Jako
pwaller,pwaller,shopgirl284,Fantomas42,pysailor,WoLpH,avoinea,taldcroft,akaptur,dahlia,mmerickel,bosim,metaodi,kiorky,dhellmann,titoBouzout
joshk,joshk,kytrinyx,jasnow,gjtorikian,PragTob,PikachuEXE,tlvince,masarakki,drnic,phoet,stevenharman,raphink,bfontaine,odi-robot,titanous
mlafeldt,mlafeldt,anatol,mezis,dieterdemeyer,douglaswth,titanous,drnic,ghoneycutt,soulcutter,peterberkenbosch,pitr-ch,eiel,fgrehm,hectcastro,tlvince
AndreiH,AndreiH,bebef1987,deiferni,mgaitan,bobsilverberg,treyhunner,yedi,acdha,tdesvenain,andymckay,mauritsvanrees,fcurella,elioschmutz,biyeun,rlr
dscho,dscho,AbrarSyed,marcioendo,pylerSM,stuntguy3000,nicolas-f,mcculls,MengZhang,SAC-CS,cstamas,jexp,Lucariatias,tterrag1098,RyanTech,andreaturli
bendiy,bendiy,esteinborn,FokkeZB,appleboy,GianlucaGuarini,maximeprades,gobengo,LeaVerou,MauriceButler,lynnaloo,vesln,nlf,cbotsikas,juanluisrp,abrkn
chirimoya,chirimoya,gsaunier,jdalsem,diglin,verdet23,wp-plugins-user,gregorybesson,mfairchild365,bueltge,rmccue,beck24,jpdevries,mhor,joshbetz,bezumkin
egeloen,egeloen,dunglas,gnugat,chillu,NamelessCoder,nickvergessen,weierophinney,mvrhov,h4cc,taylorotwell,dominikzogg,ruebot,thewilkybarkid,Maks3w,samsonasik
lfryc,lfryc,aslakknutsen,VineetReynolds,ttthanh,mprins,jancborchardt,scribu,jharting,RWOverdijk,lholmquist,barryvdh,jprice,hkdobrev,nubs,f2prateek
gjtorikian,gjtorikian,Shotclog,brixen,kytrinyx,philandstuff,joshk,jasnow,davidcelis,raphink,heathd,dblock,jasonkarns,sheerun,PragTob,dcarley
bebef1987,bebef1987,AndreiH,deiferni,mgaitan,bobsilverberg,treyhunner,yedi,acdha,mauritsvanrees,tdesvenain,andymckay,mrshu,biyeun,fcurella,brutasse
dokuwiki-translate,dokuwiki-translate,sminnee,TomHAnderson,K-Phoen,ezzatron,halkyon,sebastianbergmann,stephpy,norzechowicz,makasim,tractorcow,garak,aik099,ahilles107,mnapoli
MightyBear007,MightyBear007,MBQ-,darranl,dgolovin,ctomc,maxandersen,nickboldt,snjeza,Vexatos,buckett,jglick,Jaiglissechef-i9100,kohsuke,fbricon,bdvholmes
shieldo,shieldo,adrienbrault,dantleech,stloyd,schmittjoh,uwej711,beberlei,tristanlins,nicolas-bastien,romainneutron,WouterJ,drak,Seldaek,EmmanuelVella,MorganDawe
splattael,splattael,stevenharman,bfontaine,myronmarston,jeremyf,garysweaver,raphink,gregmolnar,haus,phoet,sonots,adrienthebo,kares,sawanoboly,alloy
jcoglan,jcoglan,hectcastro,fgrehm,sue445,ehelms,mbj,titanous,peterberkenbosch,futhr,solnic,paulczar,drnic,komidore64,ghoneycutt,soulcutter
zenorocha,zenorocha,brunobasto,zsagia,pat270,eduardolundgren,johnnyhowey,bitdeli-chef,pure59,migue,ForbesLindesay,Robert-Frampton,sindresorhus,visionmedia,mdelapenya,jonathanong
barryvdh,barryvdh,RWOverdijk,markstory,jancborchardt,whatthejeff,eymengunay,WyriHaximus,robocoder,jubianchi,Toflar,splitbrain,rchavik,AD7six,psi-4ward,vicb
silverbucket,silverbucket,jordanilchev,RReverser,sokra,particlebanana,raix,neoziro,KenanY,tmeasday,matthew-andrews,amasad,Constellation,iceniumsamples,euforic,serby
gabebw,gabebw,pat,bflad,ke4,jnunemaker,dlackty,abotalov,JustinAiken,kerrizor,wvanbergen,minad,codekitchen,llh1,leereilly,maurogeorge
guilhermeblanco,guilhermeblanco,hason,mbabker,EmmanuelVella,henrikbjorn,nicolas-bastien,staabm,thewilkybarkid,drak,romainneutron,willdurand,beberlei,uwej711,chillu,backbone87
adamjacobbecker,adamjacobbecker,Asmod4n,bcoe,masondesu,matthias-guenther,twinge,nicolejpaz,hatchan,danielbeardsley,adelevie,bahamas10,markrickert,cjcolvar,leereilly,faceleg
rkh,rkh,frodsan,michaelklishin,dmathieu,hsbt,mpapis,steventux,maxlinc,patcon,tamird,Axam,Peeja,bkeepers,lzap,banyan
doublerr,doublerr,arangamani,ohadlevy,justincampbell,hunner,docwhat,lamont-granquist,retr0h,abenari,fnichol,afeld,skottler,zimbatm,zenspider,iainbeeston
papandreou,papandreou,rschmukler,caridy,cadecairos,anthonyshort,alanshaw,Contra,latentflip,mcollina,joscha,unwiredben,chrisdickinson,arunoda,dandv,zaach
vesln,vesln,janantala,cbotsikas,MauriceButler,GianlucaGuarini,nlf,KoryNunn,calvinfo,serby,euforic,maximeprades,amasad,lynnaloo,bebraw,jordanilchev
stefanw,stefanw,keul,do3cc,vangheem,mjallday,pydanny,pypingou,gthb,esoergel,bruth,jean,lonnen,JustinSGray,Osmose,glogiotatidis
andreasisaak,andreasisaak,WinterSilence,cmfcmf,ahilles107,tractorcow,cableman,aik099,schmunk42,sebastianbergmann,makasim,stefk,pulse00,TomHAnderson,norzechowicz,stephpy
Maks3w,Maks3w,taylorotwell,egeloen,weierophinney,harikt,dominikzogg,dunglas,willdurand,mickaelandrieu,gnugat,NamelessCoder,rande,h4cc,nickvergessen,ruebot
raix,raix,tmeasday,jordanilchev,RReverser,sokra,particlebanana,neoziro,silverbucket,amasad,KenanY,iceniumsamples,euforic,serby,matthew-andrews,Constellation
neoziro,neoziro,particlebanana,RReverser,sokra,KenanY,jordanilchev,matthew-andrews,raix,iceniumsamples,tmeasday,silverbucket,vvo,andris9,amasad,olalonde
jgable,jgable,hughsk,just-boris,gr2m,JacksonTian,feross,kevva,vojtajina,oncletom,hueniverse,alicoding,lloydwatkin,balupton,yorkie,benjamn
asciidisco,asciidisco,aenario,simonwex,sipayRT,freewil,simong,yhahn,olalonde,caolan,Mithgol,skeggse,LaurentGoderre,andris9,vvo,iceniumsamples
parkr,parkr,cloudedge,arkadykanevsky,dpaterson,cdearborn,fatbusinessman,jsuchome,meatballhat,JordanHatch,iHiD,bradleywright,vinayvinay,jamiecobbett,deiga,rajinir
gauthierm,gauthierm,mythmon,WyriHaximus,ebidel,markstory,RWOverdijk,cvan,spicyj,mjumbewu,myint,mjallday,groovecoder,jbrooksuk,rgrp,aheckmann
matthew-brett,matthew-brett,tseaver,ipa-fxm,cgohlke,gregcaporaso,ipa-nhg,toastdriven,wjwwood,niwibe,wolever,sander1,pmclanahan,tfoote,Tschanzt,JensTimmerman
davglass,davglass,akre54,jrburke,MatthewMueller,lightsofapollo,vladikoff,guybedford,tomByrer,shane-tomlinson,ljharb,wyuenho,jugglinmike,btford,Pomax,fengmk2
gianpaj,gianpaj,domoritz,smith,nirvdrum,tychoish,cloudnull,philandstuff,dcarley,andrewgross,kylef,jdan,kytrinyx,paulczar,fukayatsu,s0undt3ch
rmm5t,rmm5t,iNecas,guilleiguaran,digitalextremist,chulkilee,johnbellone,kou,ConradIrwin,tarcieri,johnnyshields,remiprev,jhawthorn,spheromak,andypiper,ScotterC
carlossg,carlossg,eiel,le0pard,phoet,pitr-ch,masarakki,PikachuEXE,haus,atomic-penguin,sonots,jeremyf,sawanoboly,garysweaver,myronmarston,danielsdeleo
csierra,csierra,epgarcia,KocsisDaniel,rotty3000,lipusz,jhinkey,mhan810,topolik,shuyangzhou,robertoDiaz,blzaugg,ealonso,laszlocsontos,JorgeFerrer,natecavanaugh
mvidner,mvidner,jlambert121,adrienthebo,kares,atomic-penguin,eLobato,sawanoboly,garysweaver,sonots,haus,jeremyf,alloy,calebthompson,myronmarston,gregmolnar
orta,orta,tagomoris,badboy,igrigorik,kyanny,ivanoats,repeatedly,ejholmes,sneal,r7kamura,mbklein,torandu,timoschilling,clayallsopp,soffes
vipulnsward,vipulnsward,arthurnn,sanemat,VictorLowther,alext,btm,tboerger,rafaelfranca,miry,wfarr,grosser,waynepallen,xaviershay,domcleal,petergoldstein
Seldaek,Seldaek,igorw,WouterJ,Ocramius,dbu,schmittjoh,adrienbrault,daniel-dgi,shieldo,lyrixx,lsmith77,stloyd,qadan,willtp87,dantleech
tonydspaniard,tonydspaniard,paales,clue,lolautruche,cweiske,cfoellmann,wagnert,eguaj,rjmackay,saltybeagle,takeit,jpdevries,koriym,bezumkin,mfairchild365
tomByrer,tomByrer,lightsofapollo,wyuenho,jrburke,MatthewMueller,vladikoff,shane-tomlinson,davglass,fengmk2,guybedford,tgriesser,btford,ljharb,akre54,domenic
lamont-granquist,lamont-granquist,schneems,zimbatm,skottler,sodabrew,tas50,apenney,rajinir,tmatilai,arangamani,iainbeeston,doublerr,patcon,jdutil,huoxito
fivetanley,fivetanley,teddyzeenny,twokul,machty,thomasboyt,trek,Nami-Doc,ebryn,joliss,tmcw,maxogden,mmalecki,andreypopp,ianstormtaylor,stephenmathieson
kohsuke,kohsuke,buckett,jmesnil,nickboldt,bdvholmes,fbricon,snjeza,kpiwko,gunnarmorling,smiklosovic,maxandersen,Sanne,ctomc,JakeWharton,ming13
jcoyne,jcoyne,mislav,alindeman,docwhat,JuanitoFatas,fnichol,GregSutcliffe,ranjib,zzak,abenari,retr0h,simi,bf4,schisamo,amatsuda
matthewwithanm,matthewwithanm,mitar,groovecoder,jrief,cvan,alrra,rgrp,ebidel,myint,jfromaniello,garbas,bruth,jiyinyiyong,kumar303,brutasse
stof,stof,jordandukart,lsmith77,adam-vessey,fabpot,qadan,nigelgbanks,dbu,Ocramius,daniel-dgi,igorw,lyrixx,willtp87,Seldaek,WouterJ
robocoder,robocoder,jubianchi,rchavik,vicb,eymengunay,dokuwiki-translate,dereuromark,TomHAnderson,sebastianbergmann,aik099,ezzatron,tractorcow,sminnee,shouze,K-Phoen
sergeylevchenko,sergeylevchenko,mpapis,frodsan,coderanger,rcbjenkins,Axam,jabley,patcon,maxlinc,steventux,rkh,tamird,michaelklishin,BanzaiMan,hsbt
saschpe,saschpe,claco,rhafer,dirkmueller,guilhem,mapleoin,jsuchome,parkr,deiga,waynepallen,cdearborn,arkadykanevsky,mistydemeo,rackerjoe,cloudedge
pconrad,pconrad,codjo,fredericBregier,DrkMatr1984,andylyall,Lucariatias,tterrag1098,SAC-CS,nicolas-f,tarelli,psgs,johnjohndoe,heuermh,pylerSM,stuntguy3000
metaodi,metaodi,titoBouzout,akaptur,guillermo-carrasco,taldcroft,alfredodeza,Fantomas42,pwaller,shopgirl284,pysailor,smn,SimonSapin,WoLpH,avoinea,nemesisdesign
ares,ares,bf4,petergoldstein,stevendanna,GregSutcliffe,xaviershay,schisamo,miry,mistydemeo,simi,mislav,btm,ranjib,wfarr,jcoyne
aslakknutsen,aslakknutsen,VineetReynolds,ttthanh,lfryc,mprins,trangvh,jamezp,jharting,danbev,kpiwko,smiklosovic,normanmaurer,jmesnil,danielpassos,nuest
sokra,RReverser,sokra,particlebanana,iceniumsamples,KenanY,neoziro,raix,jordanilchev,andris9,silverbucket,matthew-andrews,tmeasday,vvo,olalonde,Constellation
popomore,popomore,caolan,darobin,vanetix,Mithgol,weakish,skeggse,LaurentGoderre,simong,ben-ng,sipayRT,freewil,aldafu,simonwex,asciidisco
spicyj,spicyj,coderhaoxin,alexgorbatchev,chenglou,ebidel,grncdr,toranb,lipis,bjornstar,frankrousseau,Swaagie,mikesherov,alrra,cristiandouce,gkorland
GianlucaGuarini,GianlucaGuarini,maximeprades,MauriceButler,vesln,cbotsikas,nlf,lynnaloo,bendiy,janantala,calvinfo,appleboy,KoryNunn,FokkeZB,bebraw,esteinborn
caridy,caridy,cadecairos,anthonyshort,papandreou,Contra,rschmukler,alanshaw,joscha,mcollina,unwiredben,chrisdickinson,arunoda,latentflip,dandv,zaach
thomasboyt,thomasboyt,twokul,Nami-Doc,teddyzeenny,fivetanley,tmcw,trek,maxogden,machty,ianstormtaylor,yields,isaacs,domenic,ericf,TooTallNate
arkadykanevsky,arkadykanevsky,cdearborn,fatbusinessman,cloudedge,parkr,JordanHatch,jamiecobbett,zzak,amatsuda,bradleywright,rhafer,iHiD,dpaterson,simi,mnowster
stephenmcd,stephenmcd,schlamar,jaraco,moorepants,zyegfryed,chapmanb,rogerhu,ionelmc,kanzure,sigmavirus24,mgedmin,khink,selwin,aaugustin,Ivoz
xaviershay,xaviershay,petergoldstein,miry,wfarr,btm,rafaelfranca,sanemat,ares,arthurnn,grosser,stevendanna,vipulnsward,domcleal,bf4,VictorLowther
iHiD,iHiD,vinayvinay,zenspider,afeld,JordanHatch,dpaterson,fatbusinessman,cloudedge,lzap,meatballhat,abenari,ohadlevy,JuanitoFatas,justincampbell,arkadykanevsky
stevenharman,stevenharman,splattael,jeremyf,bfontaine,phoet,raphink,garysweaver,myronmarston,masarakki,haus,sonots,gregmolnar,sawanoboly,PikachuEXE,adrienthebo
lepture,lepture,twolfson,thanpolas,jonschlinkert,jbuck,joeybaker,garbas,kevinsawicki,briancavalier,balupton,philfreo,ZDroid,phuu,clkao,yorkie
hatchan,hatchan,masondesu,bahamas10,faceleg,zeke,sethvincent,halfdan,hampelm,abrkn,tomhughes,stewart,chilijung,thoop,bebraw,adamjacobbecker
khink,khink,avelino,reinout,mgedmin,abubeck,stephendonner,aaugustin,fcurella,esc,sander1,ionelmc,kanzure,yakky,mauritsvanrees,niwibe
gunnarmorling,gunnarmorling,Sanne,JakeWharton,bdvholmes,fbricon,cowtowncoder,andrewgaul,buckett,secondsun,olivergierke,jmesnil,stevenschlansker,kohsuke,stephenc,kpiwko
jihoonl,jihoonl,kiorky,codeinthehole,JustinSGray,thet,dahlia,glogiotatidis,gotcha,bosim,dhellmann,mahmoudimus,sharoonthomas,mmerickel,pydanny,lukasgraf
forkbot,forkbot,Zearin,MoOx,potomak,kud,PascalPrecht,cvrebert,terinjokes,cavneb,joefiorini,defunctzombie,bcardarella,eviltrout,wilmoore,joliss
HenrikJoreteg,HenrikJoreteg,dfilatov,archananaik,Mithgol,Munter,jsilvestre,ben-ng,simong,vanetix,LaurentGoderre,skeggse,aldafu,tbranyen,quarterto,narqo
alext,alext,tboerger,VictorLowther,vipulnsward,arthurnn,sanemat,kirs,rafaelfranca,domcleal,btm,steveklabnik,grosser,mapleoin,waynepallen,miry
smiklosovic,smiklosovic,kpiwko,danielpassos,jmesnil,fbricon,secondsun,danbev,bdvholmes,snjeza,kohsuke,buckett,nickboldt,gunnarmorling,Sanne,JakeWharton
bkkrw,bkkrw,jmazzi,blkperl,robertchoi8099,rafecolton,cam156,MosesMendoza,cwjohnston,jdurand,iloveitaly,jcasimir,lslezak,srt32,torandu,timoschilling
wilmoore,wilmoore,bcardarella,benilovj,kud,richo,josh,jackfranklin,Zearin,springmeyer,ugisozols,pikesley,jabley,mojavelinux,forkbot,krainboltgreene
jaredly,jaredly,Krinkle,ProLoser,balupton,Stuk,tkellen,petehunt,benjamn,hueniverse,rlidwka,yorkie,azakus,petebacondarwin,joeybaker,oncletom
dmi3yy,dmi3yy,unclecheese,amcgowanca,Jako,brendo,michitux,pippinsplugins,Klap-in,joehoyle,mattheu,juriansluiman,mbeall,kurund,jockri,eileenmcnaughton
rackerjoe,rackerjoe,deiga,coderanger,jsuchome,lamont-granquist,rajinir,meatballhat,claco,zimbatm,skottler,schneems,dpaterson,lzap,sodabrew,Axam
RobLoach,RobLoach,stephenplusplus,timoxley,mmalecki,andreypopp,rvagg,eddiemonge,nschonni,addyosmani,stephenmathieson,dominictarr,substack,TooTallNate,ianstormtaylor,shama
mmerickel,mmerickel,dhellmann,gotcha,kiorky,WoLpH,dahlia,shopgirl284,pwaller,pysailor,avoinea,codeinthehole,dankilman,jihoonl,bosim,meshy
wolever,wolever,Tschanzt,tfoote,Natim,wjwwood,peterbe,ninfaj,jgmize,dirk-thomas,tseaver,JensTimmerman,rlr,davisagli,gregcaporaso,stdweird
jugglinmike,jugglinmike,ljharb,guybedford,calvinmetcalf,Pomax,tschaub,btford,k88hudson,thlorenz,pdehaan,SBoudrias,caitp,meteormatt,mzgol,akre54
JakeWharton,JakeWharton,Sanne,gunnarmorling,andrewgaul,bdvholmes,cowtowncoder,olivergierke,fbricon,stevenschlansker,secondsun,stephenc,buckett,rwinch,jmesnil,imod
migurski,migurski,Neamar,justinabrahms,lbjay,mekarpeles,crccheck,matthewfl,edsu,nemesisdesign,nonZero,jirwin,manuq,garbados,warner,SimonSapin
moltam89,moltam89,samuelkong,hhuijser,jonmak08,matethurzo,marclundgren,ipeychev,marcellustavares,JorgeFerrer,laszlocsontos,sergiogonzalez,ealonso,robertoDiaz,shuyangzhou,topolik
JacksonTian,JacksonTian,oncletom,vojtajina,jgable,hughsk,just-boris,gr2m,alicoding,hueniverse,kevva,feross,benjamn,Stuk,balupton,azakus
clue,clue,lolautruche,eguaj,tonydspaniard,paales,saltybeagle,cfoellmann,takeit,rjmackay,wagnert,cweiske,aequasi,kurund,koriym,emanwebdev
matthesrieke,matthesrieke,PaulVI,pentaho-nbaker,rfellows,nuest,trangvh,secondsun,dadoonet,MengZhang,normanmaurer,jexp,nacx,andreaturli,jdillon,rwinch
mythmon,mythmon,gauthierm,mgaitan,mjallday,kumar303,cvan,mrshu,bruth,brutasse,alimony,yedi,whit537,esoergel,groovecoder,deiferni
tristanlins,tristanlins,beberlei,uwej711,drak,romainneutron,dantleech,stloyd,nicolas-bastien,EmmanuelVella,shieldo,adrienbrault,hason,staabm,guilhermeblanco,henrikbjorn
jsoref,jsoref,Trott,weakish,raix,tmeasday,matthew-andrews,aenario,silverbucket,KenanY,asciidisco,yhahn,iceniumsamples,Constellation,andris9,olalonde
dcramer,dcramer,sigmavirus24,wolever,arokem,jgmize,peterbe,Natim,wjwwood,Tschanzt,tfoote,ninfaj,kennethreitz,dirk-thomas,rlr,davisagli
xtian,xtian,eviltrout,cavneb,joefiorini,locks,potomak,MoOx,gdi2290,terinjokes,PascalPrecht,defunctzombie,glebm,3rd-Eden,jherdman,kesla
BenoitLeveque,BenoitLeveque,mnapoli,h4cc,weierophinney,garak,ruebot,NamelessCoder,ezzatron,harikt,franzliedke,mvrhov,dereuromark,K-Phoen,nickvergessen,sminnee
svnlto,svnlto,JohnMcLear,hemanth,mikermcneil,gaye,Rich-Harris,asutherland,gjohnson,IgorMinar,mikaelkaron,daffl,gkorland,hariadi,mikesherov,gustavohenke
pdehaan,pdehaan,k88hudson,thlorenz,tschaub,SBoudrias,btford,meteormatt,Pomax,ajoslin,caitp,guille,guybedford,calvinmetcalf,ljharb,mzgol
twinge,twinge,bcoe,adelevie,Asmod4n,leereilly,maurogeorge,JustinAiken,wvanbergen,jordansissel,kerrizor,markrickert,pat,cjcolvar,nesquena,gabebw
jone,jone,maethu,takluyver,ivanov,asmeurer,yarikoptic,jezdez,cesine,dstufft,alex,mrocklin,ralphbean,pelson,czue,keflavich
odi-robot,odi-robot,cjohansen,PragTob,jdan,chrishunt,aredridel,mbj,ehelms,printercu,jcoglan,jamtur01,joshk,benbalter,blackjid,smith
Mithgol,Mithgol,simong,HenrikJoreteg,LaurentGoderre,skeggse,aldafu,ben-ng,vanetix,dfilatov,archananaik,Munter,sipayRT,aenario,asciidisco,caolan
simi,simi,GregSutcliffe,mislav,zzak,amatsuda,bf4,mnowster,schisamo,jcoyne,ares,ranjib,waynepallen,stevendanna,JordanHatch,cdearborn
tamird,tamird,steventux,BanzaiMan,ScotterC,mpapis,maxlinc,lucasmazza,hsbt,andypiper,frodsan,johnnyshields,rkh,kou,Peeja,chulkilee
njam,njam,bobthecow,marcqualie,BanzaiMan,ConradIrwin,digitalextremist,andypiper,tarcieri,dblock,rosenfeld,chulkilee,matthewford,heathd,kou,johnbellone
jean,jean,vangheem,thet,JustinSGray,lonnen,stefanw,joneshf,codeinthehole,do3cc,glogiotatidis,jihoonl,mahmoudimus,mjumbewu,jbrooksuk,pydanny
tadatuta,tadatuta,phated,raymondfeng,jamielinux,bengourley,arv,1602,airportyh,alsotang,Dignifiedquire,daffl,gkorland,rpflorence,DamonOehlman,gjohnson
IgorMinar,IgorMinar,mikaelkaron,gustavohenke,desandro,JohnMcLear,Rich-Harris,gaye,doowb,hemanth,jaredhanson,asutherland,mikermcneil,robinboehm,dandv,hariadi
krainboltgreene,krainboltgreene,westonplatter,henrikhodne,SamSaffron,ugisozols,pikesley,Axam,vinayvinay,iHiD,dpaterson,richo,bradleywright,rkh,springmeyer,fatbusinessman
buckett,buckett,nickboldt,bdvholmes,fbricon,snjeza,kohsuke,gunnarmorling,ctomc,Sanne,jmesnil,MBQ-,maxandersen,JakeWharton,kpiwko,smiklosovic
mprins,mprins,ttthanh,VineetReynolds,aslakknutsen,psi-4ward,PunKeel,lfryc,jancborchardt,lol768,crynobone,JeroenDeDauw,Eric-Brison,betweenbrain,jharting,jmalloc
rubenv,rubenv,jamielinux,mikesherov,Dignifiedquire,Swatinem,tadatuta,phated,gkorland,daffl,bengourley,raymondfeng,1602,arv,airportyh,DamonOehlman
nebhale,nebhale,tlvince,anatol,mlafeldt,mezis,titanous,eiel,douglaswth,dieterdemeyer,drnic,PikachuEXE,pitr-ch,masarakki,peterberkenbosch,ghoneycutt
GregSutcliffe,GregSutcliffe,bf4,simi,mislav,ares,schisamo,jcoyne,zzak,ranjib,amatsuda,stevendanna,mnowster,mistydemeo,petergoldstein,alindeman
rafabene,rafabene,sgilda,matzew,maxandersen,danbev,snjeza,danielpassos,smiklosovic,dgolovin,kpiwko,nickboldt,darranl,ctomc,jmesnil,kohsuke
repeatedly,repeatedly,soffes,torandu,sneal,dgoodlad,kobliha,r7kamura,igrigorik,timoschilling,jdurand,orta,rafecolton,cwjohnston,jmazzi,cbeer
phalcon,phalcon,gvwilson,nubs,ai,CodeBlock,alexmuller,jherdman,andrew,Aaron1011,demands,locks,janl,Daniel-Hug,potomak,ixti
igalic,igalic,darrencauthon,jcasimir,flyerhzm,srt32,timoschilling,jamtur01,eric,blackjid,r7kamura,komidore64,blkperl,cjohansen,jdan,konklone
paales,paales,tonydspaniard,cweiske,lolautruche,clue,wagnert,cfoellmann,jpdevries,koriym,bezumkin,rjmackay,mfairchild365,takeit,emanwebdev,saltybeagle
raphink,raphink,splattael,stevenharman,bfontaine,gregmolnar,jeremyf,portertech,myronmarston,calebthompson,zuazo,alloy,robertomiranda,garysweaver,adrienthebo,kares
wedaly,wedaly,WoLpH,jihoonl,shopgirl284,pwaller,titoBouzout,pysailor,Fantomas42,avoinea,taldcroft,dahlia,akaptur,metaodi,mahmoudimus,bosim
keul,keul,pydanny,pypingou,do3cc,Osmose,lukasgraf,acatton,gthb,m8ttyB,lmacken,iElectric,stefanw,miracle2k,glogiotatidis,ametaireau
kou,kou,chulkilee,ConradIrwin,rosenfeld,tarcieri,rmm5t,ScotterC,digitalextremist,jhawthorn,matthewford,johnbellone,johnnyshields,mcfiredrill,guilleiguaran,remiprev
sanemat,sanemat,arthurnn,vipulnsward,rafaelfranca,btm,miry,wfarr,grosser,VictorLowther,tboerger,domcleal,xaviershay,alext,kirs,petergoldstein
alediator,alediator,nicks,pamval,youxiachai,ansell,juanluisrp,thoop,lynnaloo,marcoscaceres,LeaVerou,searls,adamantivm,gobengo,bendiy,esteinborn
gaye,gaye,Rich-Harris,asutherland,mikermcneil,hemanth,gjohnson,JohnMcLear,IgorMinar,daffl,svnlto,gkorland,mikaelkaron,gustavohenke,hariadi,mikesherov
jmazzi,jmazzi,rafecolton,bkkrw,jdurand,torandu,timoschilling,robertchoi8099,blkperl,cwjohnston,r7kamura,jcasimir,cam156,dgoodlad,flyerhzm,MosesMendoza
ProLoser,ProLoser,Stuk,benjamn,oncletom,azakus,balupton,hueniverse,petehunt,JacksonTian,vojtajina,kevva,jgable,petebacondarwin,just-boris,hughsk
gthb,gthb,iElectric,pypingou,acatton,esoergel,ametaireau,alimony,keul,mrshu,mauritsvanrees,Osmose,kanzure,yakky,do3cc,mgaitan
cwjohnston,cwjohnston,rafecolton,robertchoi8099,jmazzi,bkkrw,eric,torandu,dgoodlad,sneal,jdurand,r7kamura,jcasimir,blkperl,timoschilling,repeatedly
boegel,boegel,minrk,ivanov,takluyver,jone,maethu,cesine,jezdez,pombredanne,asmeurer,yarikoptic,alex,dstufft,mrocklin,ralphbean
meshy,meshy,elbaschid,Kenneth-T-Moore,sharoonthomas,dankilman,thomasleveil,larsmans,miracle2k,m8ttyB,selwin,lukasgraf,gotcha,lmacken,glogiotatidis,pydanny
superdweebie,superdweebie,pjedrzejewski,EvanDotPro,docteurklein,cableman,stefk,schmunk42,ahilles107,wilsonge,aik099,Bladrak,tractorcow,rchavik,wilr,rdohms
MatthewMueller,MatthewMueller,vladikoff,jrburke,tomByrer,shane-tomlinson,lightsofapollo,wyuenho,guybedford,davglass,btford,ljharb,fengmk2,Pomax,tgriesser,akre54
JeanMertz,JeanMertz,mbautin,anjackson,sue445,mbj,jdeolive,futhr,jhoblitt,jcoglan,solnic,komidore64,ehelms,fgrehm,hectcastro,wilreichert
archananaik,archananaik,dfilatov,HenrikJoreteg,jsilvestre,Munter,tbranyen,narqo,nfroidure,Mithgol,quarterto,jprichardson,vanetix,ben-ng,aldafu,LaurentGoderre
h4cc,h4cc,NamelessCoder,mvrhov,mnapoli,BenoitLeveque,nickvergessen,franzliedke,weierophinney,ruebot,dunglas,gnugat,garak,egeloen,harikt,ezzatron
samccone,samccone,matthewp,jzaefferer,Dignifiedquire,airportyh,cristiandouce,DamonOehlman,rpflorence,mbostock,alsotang,jeffharrell,1602,arv,alexmingoia,Swatinem
terinjokes,terinjokes,MoOx,defunctzombie,gdi2290,PascalPrecht,potomak,xtian,glebm,locks,joefiorini,cavneb,eviltrout,kesla,demands,janl
Fantomas42,Fantomas42,taldcroft,shopgirl284,pwaller,akaptur,WoLpH,pysailor,metaodi,avoinea,titoBouzout,mmerickel,dahlia,SimonSapin,alfredodeza,guillermo-carrasco
jtimberman,jtimberman,sferik,sethvargo,someara,todb-r7,parndt,aspiers,JonRowe,juliandunn,vuntz,kirs,charliesome,domcleal,grosser,tboerger
ninfaj,ninfaj,Natim,tfoote,Tschanzt,jgmize,peterbe,dirk-thomas,davisagli,wolever,stdweird,JensTimmerman,kennethreitz,nouiz,wjwwood,jakevdp
vinayvinay,vinayvinay,iHiD,zenspider,afeld,lzap,dpaterson,meatballhat,JordanHatch,cloudedge,fatbusinessman,abenari,ohadlevy,justincampbell,JuanitoFatas,rajinir
